   PHOTONS EACH PULSE E=    2.37267      0.51681622E-05      0.43168093E-11      0.51681622E-05      0.43168093E-11
   PHOTONS EACH PULSE E=    2.38523      0.51681621E-05     -0.86404927E-11      0.51681621E-05     -0.86404927E-11
   PHOTONS EACH PULSE E=    2.39778      0.51681619E-05     -0.15566781E-10      0.51681619E-05     -0.15566781E-10
   PHOTONS EACH PULSE E=    2.41033      0.51681617E-05     -0.17426914E-10      0.51681617E-05     -0.17426914E-10
   PHOTONS EACH PULSE E=    2.42289      0.51681615E-05     -0.15103012E-10      0.51681615E-05     -0.15103012E-10
   PHOTONS EACH PULSE E=    2.43544      0.51681614E-05     -0.93880500E-11      0.51681614E-05     -0.93880500E-11
   PHOTONS EACH PULSE E=    2.44799      0.51681614E-05     -0.99406657E-12      0.51681614E-05     -0.99406657E-12
   PHOTONS EACH PULSE E=    2.46055      0.51681615E-05      0.94412258E-11      0.51681615E-05      0.94412258E-11
   PHOTONS EACH PULSE E=    2.47310      0.51681618E-05      0.21350233E-10      0.51681618E-05      0.21350233E-10
   PHOTONS EACH PULSE E=    2.48566      0.51681622E-05      0.34230547E-10      0.51681622E-05      0.34230547E-10
   PHOTONS EACH PULSE E=    2.49821      0.51681628E-05      0.47640441E-10      0.51681628E-05      0.47640441E-10
   PHOTONS EACH PULSE E=    2.51076      0.51681636E-05      0.61196877E-10      0.51681636E-05      0.61196877E-10
   PHOTONS EACH PULSE E=    2.52332      0.51681645E-05      0.74570018E-10      0.51681645E-05      0.74570018E-10
   PHOTONS EACH PULSE E=    2.53587      0.51681656E-05      0.87475761E-10      0.51681656E-05      0.87475761E-10
   PHOTONS EACH PULSE E=    2.54842      0.51681668E-05      0.99676625E-10      0.51681668E-05      0.99676625E-10
   PHOTONS EACH PULSE E=    2.56098      0.51681682E-05      0.11099460E-09      0.51681682E-05      0.11099460E-09
   PHOTONS EACH PULSE E=    2.57353      0.51681698E-05      0.12123513E-09      0.51681698E-05      0.12123513E-09
